track,quarter_region,activity,available_quarters,year,selected_route_id,selected_basis,baseline_predicted_eok,selected_predicted_eok,official_annual_eok,baseline_error_eok,selected_error_eok,baseline_abs_error_eok,selected_abs_error_eok,baseline_ape_pct,selected_ape_pct,target_candidate_ape_pct_if_adopted
recursive_no_target_actual,인천,금융 및 보험업,1,2024,baseline,no_prior_positive_route,38795.44779716734,38795.44779716734,39775.09,-979.642202832656,-979.642202832656,979.642202832656,979.642202832656,2.4629540821470326,2.4629540821470326,
recursive_no_target_actual,인천,금융 및 보험업,1,2025,baseline,no_prior_positive_route,42009.48520322189,42009.48520322189,40511.25,1498.2352032218914,1498.2352032218914,1498.2352032218914,1498.2352032218914,3.698318869997572,3.698318869997572,
recursive_no_target_actual,인천,금융 및 보험업,2,2021,baseline,no_prior_positive_route,38972.61442525873,38972.61442525873,37210.67,1761.9444252587346,1761.9444252587346,1761.9444252587346,1761.9444252587346,4.735051600142472,4.735051600142472,
recursive_no_target_actual,인천,금융 및 보험업,2,2022,regional_service_production_index_K,prior_positive_improvement_1067.121_eok,38926.49923538853,38583.41975405804,38246.45,680.0492353885347,336.9697540580455,680.0492353885347,336.9697540580455,1.778071521379199,0.881048447785469,0.881048447785469
recursive_no_target_actual,인천,금융 및 보험업,2,2023,regional_service_production_index_K,prior_positive_improvement_1410.201_eok,38862.39610653721,41094.97592504743,39432.03,-569.6338934627856,1662.945925047432,569.6338934627856,1662.945925047432,1.4445969265665135,4.217246550703659,4.217246550703659
recursive_no_target_actual,인천,금융 및 보험업,2,2024,regional_service_production_index_K,prior_positive_improvement_316.889_eok,38898.155643933074,39310.16500662252,39775.09,-876.9343560669222,-464.9249933774772,876.9343560669222,464.9249933774772,2.204732550113456,1.1688848306250903,1.1688848306250903
recursive_no_target_actual,인천,금융 및 보험업,2,2025,regional_service_production_index_K,prior_positive_improvement_728.898_eok,41810.809472483765,40409.236696191314,40511.25,1299.5594724837647,-102.01330380868605,1299.5594724837647,102.01330380868605,3.2078977382424996,0.25181475221990446,0.2518147522199044
recursive_no_target_actual,인천,금융 및 보험업,3,2021,baseline,no_prior_positive_route,38918.60503506307,38918.60503506307,37210.67,1707.9350350630775,1707.9350350630775,1707.9350350630775,1707.9350350630775,4.589906698973917,4.589906698973917,
recursive_no_target_actual,인천,금융 및 보험업,3,2022,regional_service_production_index_K,prior_positive_improvement_1359.599_eok,38366.72457655666,39164.6549543379,38246.45,120.27457655666512,918.2049543379036,120.27457655666512,918.2049543379036,0.3144725237418509,2.4007586438425097,2.4007586438425097
recursive_no_target_actual,인천,금융 및 보험업,3,2023,regional_service_production_index_K,prior_positive_improvement_561.669_eok,38977.50719422546,40344.25652308645,39432.03,-454.5228057745408,912.2265230864504,454.5228057745408,912.2265230864504,1.1526741224698318,2.313415066600554,2.313415066600554
recursive_no_target_actual,인천,금융 및 보험업,3,2024,regional_service_production_index_K,prior_positive_improvement_103.965_eok,39430.0876924593,39026.58903349001,39775.09,-345.00230754069344,-748.500966509986,345.00230754069344,748.500966509986,0.8673828457476613,1.8818334955621372,1.8818334955621372
recursive_no_target_actual,인천,금융 및 보험업,3,2025,baseline,no_prior_positive_route,41621.0610658664,41621.0610658664,40511.25,1109.811065866401,1109.811065866401,1109.811065866401,1109.811065866401,2.739513260801385,2.7395132608013846,
recursive_no_target_actual,인천,금융 및 보험업,4,2021,baseline,no_prior_positive_route,38852.877983118946,38852.877983118946,37210.67,1642.2079831189476,1642.2079831189476,1642.2079831189476,1642.2079831189476,4.413271739312804,4.413271739312804,
recursive_no_target_actual,인천,금융 및 보험업,4,2022,regional_service_production_index_K,prior_positive_improvement_1411.275_eok,38228.35650895574,39652.19634264885,38246.45,-18.09349104425928,1405.746342648854,18.09349104425928,1405.746342648854,0.0473076352034222,3.6754949613594308,3.6754949613594303
recursive_no_target_actual,인천,금융 및 보험업,4,2023,regional_service_production_index_K,prior_positive_improvement_23.622_eok,38489.328782198085,39572.21063854047,39432.03,-942.701217801914,140.18063854047068,942.701217801914,140.18063854047068,2.390699179834044,0.35549942151208214,0.3554994215120821
recursive_no_target_actual,인천,금융 및 보험업,4,2024,regional_service_production_index_K,prior_positive_improvement_826.143_eok,39882.19696579818,39371.19151421644,39775.09,107.10696579818614,-403.89848578355304,107.10696579818614,403.89848578355304,0.269281517145998,1.015455868945999,1.015455868945999
recursive_no_target_actual,인천,금융 및 보험업,4,2025,regional_service_production_index_K,prior_positive_improvement_529.351_eok,41789.1844745319,40003.37969977925,40511.25,1277.934474531903,-507.8703002207476,1277.934474531903,507.8703002207476,3.1545175094125786,1.2536525044789968,1.2536525044789968
recursive_no_target_actual,인천,도매 및 소매업,1,2021,baseline,no_prior_positive_route,72896.67112623987,72896.67112623987,75072.11,-2175.4388737601257,-2175.4388737601257,2175.4388737601257,2175.4388737601257,2.897799027841532,2.897799027841532,
recursive_no_target_actual,인천,도매 및 소매업,1,2022,baseline,no_prior_positive_route,77895.41721011375,77895.41721011375,78874.86,-979.4427898862486,-979.4427898862486,979.4427898862486,979.4427898862486,1.2417680232792156,1.2417680232792156,
recursive_no_target_actual,인천,도매 및 소매업,1,2023,baseline,no_prior_positive_route,82277.59750792314,82277.59750792314,80680.88,1596.7175079231383,1596.7175079231383,1596.7175079231383,1596.7175079231383,1.9790531634299704,1.9790531634299704,
recursive_no_target_actual,인천,도매 및 소매업,1,2024,baseline,no_prior_positive_route,74404.78227694584,74404.78227694584,80469.01,-6064.227723054151,-6064.227723054151,6064.227723054151,6064.227723054151,7.536103306172341,7.5361033061723415,
recursive_no_target_actual,인천,도매 및 소매업,1,2025,baseline,no_prior_positive_route,74573.89188798878,74573.89188798878,83697.07,-9123.178112011228,-9123.178112011228,9123.178112011228,9123.178112011228,10.900235948535869,10.900235948535867,
recursive_no_target_actual,인천,도매 및 소매업,2,2021,baseline,no_prior_positive_route,73573.83586009078,73573.83586009078,75072.11,-1498.2741399092192,-1498.2741399092192,1498.2741399092192,1498.2741399092192,1.9957799772901268,1.9957799772901268,
recursive_no_target_actual,인천,도매 및 소매업,2,2022,baseline,no_prior_positive_route,77662.66059623871,77662.66059623871,78874.86,-1212.1994037612894,-1212.1994037612894,1212.1994037612894,1212.1994037612894,1.5368640955575572,1.5368640955575572,
recursive_no_target_actual,인천,도매 및 소매업,2,2023,baseline,no_prior_positive_route,79014.01666754606,79014.01666754606,80680.88,-1666.8633324539403,-1666.8633324539403,1666.8633324539403,1666.8633324539403,2.0659954780537104,2.06599547805371,
recursive_no_target_actual,인천,도매 및 소매업,2,2024,baseline,no_prior_positive_route,74918.22694911051,74918.22694911051,80469.01,-5550.783050889484,-5550.783050889484,5550.783050889484,5550.783050889484,6.898038202395536,6.898038202395536,
recursive_no_target_actual,인천,도매 및 소매업,2,2025,baseline,no_prior_positive_route,74922.57659919998,74922.57659919998,83697.07,-8774.493400800027,-8774.493400800027,8774.493400800027,8774.493400800027,10.483632701598786,10.483632701598786,
recursive_no_target_actual,인천,도매 및 소매업,3,2021,baseline,no_prior_positive_route,73286.7819874391,73286.7819874391,75072.11,-1785.3280125609017,-1785.3280125609017,1785.3280125609017,1785.3280125609017,2.378150837322811,2.378150837322811,
recursive_no_target_actual,인천,도매 및 소매업,3,2022,baseline,no_prior_positive_route,77865.17251744679,77865.17251744679,78874.86,-1009.687482553214,-1009.687482553214,1009.687482553214,1009.687482553214,1.2801131850544192,1.2801131850544192,
recursive_no_target_actual,인천,도매 및 소매업,3,2023,baseline,no_prior_positive_route,77506.94220362855,77506.94220362855,80680.88,-3173.9377963714505,-3173.9377963714505,3173.9377963714505,3173.9377963714505,3.9339404780555816,3.9339404780555816,
recursive_no_target_actual,인천,도매 및 소매업,3,2024,baseline,no_prior_positive_route,75050.15770546545,75050.15770546545,80469.01,-5418.852294534547,-5418.852294534547,5418.852294534547,5418.852294534547,6.734085947539987,6.734085947539987,
recursive_no_target_actual,인천,도매 및 소매업,3,2025,regional_service_production_index_G,prior_positive_improvement_1526.231_eok,76008.14109264028,83497.80441433303,83697.07,-7688.928907359732,-199.2655856669735,7688.928907359732,199.2655856669735,9.186616577330284,0.23807952377182792,0.2380795237718279
recursive_no_target_actual,인천,도매 및 소매업,4,2021,baseline,no_prior_positive_route,73358.9175348898,73358.9175348898,75072.11,-1713.1924651102015,-1713.1924651102015,1713.1924651102015,1713.1924651102015,2.2820624931285423,2.2820624931285423,
recursive_no_target_actual,인천,도매 및 소매업,4,2022,baseline,no_prior_positive_route,77822.19493116264,77822.19493116264,78874.86,-1052.665068837363,-1052.665068837363,1052.665068837363,1052.665068837363,1.3346015052671574,1.3346015052671574,
recursive_no_target_actual,인천,도매 및 소매업,4,2023,baseline,no_prior_positive_route,76290.46028033677,76290.46028033677,80680.88,-4390.41971966323,-4390.41971966323,4390.41971966323,4390.41971966323,5.441710253610558,5.441710253610558,
recursive_no_target_actual,인천,도매 및 소매업,4,2024,regional_service_production_index_G,prior_positive_improvement_652.887_eok,75178.08719770513,81727.96792349726,80469.01,-5290.922802294866,1258.9579234972623,5290.922802294866,1258.9579234972623,6.575106121343939,1.5645251799385407,1.5645251799385411
recursive_no_target_actual,인천,도매 및 소매업,4,2025,regional_service_production_index_G,prior_positive_improvement_4684.852_eok,76525.23891089138,84068.3206293549,83697.07,-7171.831089108629,371.2506293548941,7171.831089108629,371.2506293548941,8.568795883904453,0.44356466642726455,0.4435646664272644
recursive_no_target_actual,인천,문화 및 기타서비스업,1,2021,baseline,no_prior_positive_route,31860.797805100523,31860.797805100523,30105.04,1755.757805100522,1755.757805100522,1755.757805100522,1755.757805100522,5.832105870314479,5.832105870314479,
recursive_no_target_actual,인천,문화 및 기타서비스업,1,2022,baseline,no_prior_positive_route,30913.670734421503,30913.670734421503,32009.81,-1096.1392655784985,-1096.1392655784985,1096.1392655784985,1096.1392655784985,3.424385416778476,3.424385416778476,
recursive_no_target_actual,인천,문화 및 기타서비스업,1,2023,baseline,no_prior_positive_route,35927.4594886209,35927.4594886209,33654.630000000005,2272.829488620897,2272.829488620897,2272.829488620897,2272.829488620897,6.753393184298555,6.753393184298555,
recursive_no_target_actual,인천,문화 및 기타서비스업,1,2024,baseline,no_prior_positive_route,34174.933637355854,34174.933637355854,35068.51,-893.5763626441476,-893.5763626441476,893.5763626441476,893.5763626441476,2.548087622325977,2.548087622325977,
recursive_no_target_actual,인천,문화 및 기타서비스업,1,2025,baseline,no_prior_positive_route,33035.00359928219,33035.00359928219,35511.34,-2476.3364007178097,-2476.3364007178097,2476.3364007178097,2476.3364007178097,6.973367945895058,6.973367945895058,
recursive_no_target_actual,인천,문화 및 기타서비스업,2,2021,baseline,no_prior_positive_route,33275.60775570188,33275.60775570188,30105.04,3170.567755701879,3170.567755701879,3170.567755701879,3170.567755701879,10.531684248557314,10.531684248557314,
recursive_no_target_actual,인천,문화 및 기타서비스업,2,2022,regional_service_production_index_R_S,prior_positive_improvement_2311.039_eok,31210.66980242281,39409.79965070125,32009.81,-799.1401975771914,7399.989650701249,799.1401975771914,7399.989650701249,2.4965477695031346,23.117880583175126,23.11788058317513
recursive_no_target_actual,인천,문화 및 기타서비스업,2,2023,baseline,no_prior_positive_route,34666.14446770779,34666.14446770779,33654.630000000005,1011.5144677077842,1011.5144677077842,1011.5144677077842,1011.5144677077842,3.005572985671761,3.0055729856717606,
recursive_no_target_actual,인천,문화 및 기타서비스업,2,2024,baseline,no_prior_positive_route,34072.55192172473,34072.55192172473,35068.51,-995.9580782752746,-995.9580782752746,995.9580782752746,995.9580782752746,2.8400353430336067,2.8400353430336067,
recursive_no_target_actual,인천,문화 및 기타서비스업,2,2025,baseline,no_prior_positive_route,33037.20961787726,33037.20961787726,35511.34,-2474.130382122734,-2474.130382122734,2474.130382122734,2474.130382122734,6.967155793396515,6.967155793396515,
recursive_no_target_actual,인천,문화 및 기타서비스업,3,2021,baseline,no_prior_positive_route,33336.20628682447,33336.20628682447,30105.04,3231.1662868244675,3231.1662868244675,3231.1662868244675,3231.1662868244675,10.732974567794852,10.732974567794852,
recursive_no_target_actual,인천,문화 및 기타서비스업,3,2022,regional_service_production_index_R_S,prior_positive_improvement_1108.324_eok,31853.363491065946,48524.9103117506,32009.81,-156.44650893405924,16515.1003117506,156.44650893405924,16515.1003117506,0.4887455093737177,51.59387172791904,51.59387172791904
recursive_no_target_actual,인천,문화 및 기타서비스업,3,2023,baseline,no_prior_positive_route,34318.32606637684,34318.32606637684,33654.630000000005,663.6960663768332,663.6960663768332,663.6960663768332,663.6960663768332,1.9720795218275555,1.9720795218275557,
recursive_no_target_actual,인천,문화 및 기타서비스업,3,2024,baseline,no_prior_positive_route,33839.39968229785,33839.39968229785,35068.51,-1229.1103177021505,-1229.1103177021505,1229.1103177021505,1229.1103177021505,3.504883206335685,3.504883206335685,
recursive_no_target_actual,인천,문화 및 기타서비스업,3,2025,baseline,no_prior_positive_route,33470.92055255998,33470.92055255998,35511.34,-2040.4194474400135,-2040.4194474400135,2040.4194474400135,2040.4194474400135,5.745824988412192,5.745824988412191,
recursive_no_target_actual,인천,문화 및 기타서비스업,4,2021,baseline,no_prior_positive_route,33561.628354874134,33561.628354874134,30105.04,3456.588354874133,3456.588354874133,3456.588354874133,3456.588354874133,11.481759714898676,11.481759714898677,
recursive_no_target_actual,인천,문화 및 기타서비스업,4,2022,baseline,no_prior_positive_route,31831.400859541813,31831.400859541813,32009.81,-178.40914045818863,-178.40914045818863,178.40914045818863,178.40914045818863,0.5573576989622514,0.5573576989622514,
recursive_no_target_actual,인천,문화 및 기타서비스업,4,2023,baseline,no_prior_positive_route,33644.62771096874,33644.62771096874,33654.630000000005,-10.00228903126117,-10.00228903126117,10.00228903126117,10.00228903126117,0.0297203951767146,0.02972039517671467,
recursive_no_target_actual,인천,문화 및 기타서비스업,4,2024,baseline,no_prior_positive_route,33682.83326901087,33682.83326901087,35068.51,-1385.6767309891293,-1385.6767309891293,1385.6767309891293,1385.6767309891293,3.951341904714883,3.951341904714883,
recursive_no_target_actual,인천,문화 및 기타서비스업,4,2025,baseline,no_prior_positive_route,33383.884049061235,33383.884049061235,35511.34,-2127.455950938762,-2127.455950938762,2127.455950938762,2127.455950938762,5.990919945399869,5.990919945399869,
recursive_no_target_actual,인천,보건 및 사회복지업,1,2021,baseline,no_prior_positive_route,53256.82239537664,53256.82239537664,56095.33,-2838.507604623366,-2838.507604623366,2838.507604623366,2838.507604623366,5.060149578625112,5.060149578625112,
recursive_no_target_actual,인천,보건 및 사회복지업,1,2022,baseline,no_prior_positive_route,60965.88403531789,60965.88403531789,59899.8,1066.0840353178864,1066.0840353178864,1066.0840353178864,1066.0840353178864,1.7797789563869768,1.7797789563869768,
recursive_no_target_actual,인천,보건 및 사회복지업,1,2023,baseline,no_prior_positive_route,62280.658214478346,62280.658214478346,62642.240000000005,-361.5817855216592,-361.5817855216592,361.5817855216592,361.5817855216592,0.5772172028357528,0.5772172028357528,
recursive_no_target_actual,인천,보건 및 사회복지업,1,2024,baseline,no_prior_positive_route,64326.14952607841,64326.14952607841,66958.0,-2631.850473921593,-2631.850473921593,2631.850473921593,2631.850473921593,3.930598993281748,3.930598993281748,
recursive_no_target_actual,인천,보건 및 사회복지업,1,2025,baseline,no_prior_positive_route,67156.47083778301,67156.47083778301,71989.33,-4832.8591622169915,-4832.8591622169915,4832.8591622169915,4832.8591622169915,6.713299265623101,6.713299265623101,
recursive_no_target_actual,인천,보건 및 사회복지업,2,2021,baseline,no_prior_positive_route,54517.12839013728,54517.12839013728,56095.33,-1578.201609862721,-1578.201609862721,1578.201609862721,1578.201609862721,2.8134278020340036,2.8134278020340036,
recursive_no_target_actual,인천,보건 및 사회복지업,2,2022,baseline,no_prior_positive_route,60493.9277277212,60493.9277277212,59899.8,594.1277277211993,594.1277277211993,594.1277277211993,594.1277277211993,0.9918693012684504,0.9918693012684505,
recursive_no_target_actual,인천,보건 및 사회복지업,2,2023,baseline,no_prior_positive_route,61745.944312801155,61745.944312801155,62642.240000000005,-896.2956871988499,-896.2956871988499,896.2956871988499,896.2956871988499,1.4308167894360897,1.4308167894360895,
recursive_no_target_actual,인천,보건 및 사회복지업,2,2024,baseline,no_prior_positive_route,63907.47488275988,63907.47488275988,66958.0,-3050.5251172401186,-3050.5251172401186,3050.5251172401186,3050.5251172401186,4.555878486872545,4.555878486872545,
recursive_no_target_actual,인천,보건 및 사회복지업,2,2025,regional_service_production_index_Q,prior_positive_improvement_1040.583_eok,67668.42904579634,71664.97412128236,71989.33,-4320.900954203666,-324.3558787176444,4320.900954203666,324.3558787176444,6.002140809205566,0.4505610466407235,0.4505610466407235
recursive_no_target_actual,인천,보건 및 사회복지업,3,2021,baseline,no_prior_positive_route,55124.1095330589,55124.1095330589,56095.33,-971.2204669411004,-971.2204669411004,971.2204669411004,971.2204669411004,1.7313749057918018,1.7313749057918018,
recursive_no_target_actual,인천,보건 및 사회복지업,3,2022,baseline,no_prior_positive_route,59717.11902297751,59717.11902297751,59899.8,-182.6809770224936,-182.6809770224936,182.6809770224936,182.6809770224936,0.3049776076422519,0.3049776076422519,
recursive_no_target_actual,인천,보건 및 사회복지업,3,2023,baseline,no_prior_positive_route,61797.60115825098,61797.60115825098,62642.240000000005,-844.6388417490234,-844.6388417490234,844.6388417490234,844.6388417490234,1.348353509946361,1.348353509946361,
recursive_no_target_actual,인천,보건 및 사회복지업,3,2024,baseline,no_prior_positive_route,63917.53264856605,63917.53264856605,66958.0,-3040.467351433952,-3040.467351433952,3040.467351433952,3040.467351433952,4.5408574799634875,4.5408574799634875,
recursive_no_target_actual,인천,보건 및 사회복지업,3,2025,regional_service_production_index_Q,prior_positive_improvement_1037.862_eok,67562.48942745438,71692.06002034589,71989.33,-4426.840572545625,-297.26997965411283,4426.840572545625,297.26997965411283,6.1493009763330555,0.41293616658762183,0.4129361665876218
recursive_no_target_actual,인천,보건 및 사회복지업,4,2021,baseline,no_prior_positive_route,55509.58325163292,55509.58325163292,56095.33,-585.7467483670844,-585.7467483670844,585.7467483670844,585.7467483670844,1.0441987744204095,1.0441987744204095,
recursive_no_target_actual,인천,보건 및 사회복지업,4,2022,baseline,no_prior_positive_route,59327.480617648645,59327.480617648645,59899.8,-572.3193823513575,-572.3193823513575,572.3193823513575,572.3193823513575,0.9554612575523748,0.9554612575523749,
recursive_no_target_actual,인천,보건 및 사회복지업,4,2023,baseline,no_prior_positive_route,61903.3392572988,61903.3392572988,62642.240000000005,-738.9007427012039,-738.9007427012039,738.9007427012039,738.9007427012039,1.17955670598817,1.17955670598817,
recursive_no_target_actual,인천,보건 및 사회복지업,4,2024,baseline,no_prior_positive_route,64174.89741091503,64174.89741091503,66958.0,-2783.1025890849705,-2783.1025890849705,2783.1025890849705,2783.1025890849705,4.15649002223031,4.15649002223031,
recursive_no_target_actual,인천,보건 및 사회복지업,4,2025,regional_service_production_index_Q,prior_positive_improvement_1234.776_eok,67871.08258365824,71933.8362085308,71989.33,-4118.247416341765,-55.493791469198186,4118.247416341765,55.493791469198186,5.720635844703326,0.07708613411070528,0.0770861341107052
recursive_no_target_actual,인천,부동산업,1,2021,baseline,no_prior_positive_route,86000.63429481065,86000.63429481065,88211.55,-2210.915705189356,-2210.915705189356,2210.915705189356,2210.915705189356,2.506378932451993,2.5063789324519927,
recursive_no_target_actual,인천,부동산업,1,2022,regional_service_production_index_L,prior_positive_improvement_1989.563_eok,86634.50360088826,110454.00386819484,87242.78,-608.276399111739,23211.223868194837,608.276399111739,23211.223868194837,0.6972226230201961,26.605323521550822,26.605323521550822
recursive_no_target_actual,인천,부동산업,1,2023,baseline,no_prior_positive_route,87318.04351509303,87318.04351509303,86922.45,395.5935150930309,395.5935150930309,395.5935150930309,395.5935150930309,0.4551108661721234,0.45511086617212343,
recursive_no_target_actual,인천,부동산업,1,2024,baseline,no_prior_positive_route,89152.25904672162,89152.25904672162,85658.06999999999,3494.189046721629,3494.189046721629,3494.189046721629,3494.189046721629,4.07922925034574,4.07922925034574,
recursive_no_target_actual,인천,부동산업,1,2025,baseline,no_prior_positive_route,89351.73013504401,89351.73013504401,83887.46,5464.270135044004,5464.270135044004,5464.270135044004,5464.270135044004,6.513810449194675,6.513810449194675,
recursive_no_target_actual,인천,부동산업,2,2021,baseline,no_prior_positive_route,85834.78793507947,85834.78793507947,88211.55,-2376.7620649205346,-2376.7620649205346,2376.7620649205346,2376.7620649205346,2.6943887335848133,2.6943887335848133,
recursive_no_target_actual,인천,부동산업,2,2022,baseline,no_prior_positive_route,85990.39234578733,85990.39234578733,87242.78,-1252.3876542126673,-1252.3876542126673,1252.3876542126673,1252.3876542126673,1.4355201131975244,1.4355201131975244,
recursive_no_target_actual,인천,부동산업,2,2023,baseline,no_prior_positive_route,87574.41224347368,87574.41224347368,86922.45,651.9622434736812,651.9622434736812,651.9622434736812,651.9622434736812,0.750050468519561,0.750050468519561,
recursive_no_target_actual,인천,부동산업,2,2024,baseline,no_prior_positive_route,89819.37023454663,89819.37023454663,85658.06999999999,4161.3002345466375,4161.3002345466375,4161.3002345466375,4161.3002345466375,4.858036416821717,4.858036416821717,
recursive_no_target_actual,인천,부동산업,2,2025,baseline,no_prior_positive_route,89303.33984206717,89303.33984206717,83887.46,5415.8798420671665,5415.8798420671665,5415.8798420671665,5415.8798420671665,6.456125673690878,6.456125673690878,
recursive_no_target_actual,인천,부동산업,3,2021,baseline,no_prior_positive_route,85083.19516024385,85083.19516024385,88211.55,-3128.3548397561535,-3128.3548397561535,3128.3548397561535,3128.3548397561535,3.5464231608628953,3.5464231608628953,
recursive_no_target_actual,인천,부동산업,3,2022,baseline,no_prior_positive_route,86173.5793168891,86173.5793168891,87242.78,-1069.200683110903,-1069.200683110903,1069.200683110903,1069.200683110903,1.2255463238458275,1.2255463238458277,
recursive_no_target_actual,인천,부동산업,3,2023,baseline,no_prior_positive_route,87867.15258816845,87867.15258816845,86922.45,944.7025881684532,944.7025881684532,944.7025881684532,944.7025881684532,1.0868338250572245,1.0868338250572243,
recursive_no_target_actual,인천,부동산업,3,2024,baseline,no_prior_positive_route,89778.16943760826,89778.16943760826,85658.06999999999,4120.099437608267,4120.099437608267,4120.099437608267,4120.099437608267,4.809937274571173,4.809937274571173,
recursive_no_target_actual,인천,부동산업,3,2025,baseline,no_prior_positive_route,89646.52163276276,89646.52163276276,83887.46,5759.06163276275,5759.06163276275,5759.06163276275,5759.06163276275,6.865223518226384,6.865223518226384,
recursive_no_target_actual,인천,부동산업,4,2021,baseline,no_prior_positive_route,84596.46922689112,84596.46922689112,88211.55,-3615.080773108886,-3615.080773108886,3615.080773108886,3615.080773108886,4.098194366960887,4.098194366960887,
recursive_no_target_actual,인천,부동산업,4,2022,baseline,no_prior_positive_route,86470.78190021774,86470.78190021774,87242.78,-771.9980997822568,-771.9980997822568,771.9980997822568,771.9980997822568,0.8848848005327854,0.8848848005327854,
recursive_no_target_actual,인천,부동산업,4,2023,baseline,no_prior_positive_route,88009.57730948259,88009.57730948259,86922.45,1087.1273094825883,1087.1273094825883,1087.1273094825883,1087.1273094825883,1.250686456125648,1.250686456125648,
recursive_no_target_actual,인천,부동산업,4,2024,baseline,no_prior_positive_route,89720.39035756057,89720.39035756057,85658.06999999999,4062.320357560573,4062.320357560573,4062.320357560573,4062.320357560573,4.74248410869002,4.74248410869002,
recursive_no_target_actual,인천,부동산업,4,2025,baseline,no_prior_positive_route,90054.59868466297,90054.59868466297,83887.46,6167.138684662961,6167.138684662961,6167.138684662961,6167.138684662961,7.3516812699573455,7.3516812699573455,
recursive_no_target_actual,인천,사업서비스업,1,2021,baseline,no_prior_positive_route,48182.94248340852,48182.94248340852,52310.71,-4127.767516591477,-4127.767516591477,4127.767516591477,4127.767516591477,7.890865019020918,7.890865019020918,
recursive_no_target_actual,인천,사업서비스업,1,2022,regional_service_production_index_M_N,prior_positive_improvement_1760.710_eok,54001.60470901943,52310.71,52130.880000000005,1870.7247090194287,179.82999999999447,1870.7247090194287,179.82999999999447,3.5885154998715323,0.34495868859300755,0.3449586885930075
recursive_no_target_actual,인천,사업서비스업,1,2023,regional_service_production_index_M_N,prior_positive_improvement_3451.604_eok,54396.0607704424,51815.57225806451,55648.119999999995,-1252.0592295575916,-3832.5477419354793,1252.0592295575916,3832.5477419354793,2.2499578234765014,6.887110906775431,6.887110906775431
recursive_no_target_actual,인천,사업서비스업,1,2024,regional_service_production_index_M_N,prior_positive_improvement_871.116_eok,55820.04223272007,55394.14784989858,57039.5,-1219.4577672799278,-1645.3521501014184,1219.4577672799278,1645.3521501014184,2.1379180520164582,2.8845837535417007,2.8845837535417007
recursive_no_target_actual,인천,사업서비스업,1,2025,regional_service_production_index_M_N,prior_positive_improvement_445.221_eok,53525.52214277201,56022.49414161997,58328.31,-4802.787857227988,-2305.815858380025,4802.787857227988,2305.815858380025,8.234059682558929,3.953167609999373,3.953167609999373
recursive_no_target_actual,인천,사업서비스업,2,2021,baseline,no_prior_positive_route,49746.086652314094,49746.086652314094,52310.71,-2564.623347685905,-2564.623347685905,2564.623347685905,2564.623347685905,4.902673558982291,4.902673558982291,
recursive_no_target_actual,인천,사업서비스업,2,2022,regional_service_production_index_M_N,prior_positive_improvement_1063.019_eok,54076.783330294595,52084.093205776175,52130.880000000005,1945.90333029459,-46.78679422382993,1945.90333029459,46.78679422382993,3.732726802798245,0.08974871366804076,0.0897487136680407
recursive_no_target_actual,인천,사업서비스업,2,2023,regional_service_production_index_M_N,prior_positive_improvement_2962.135_eok,54484.54168107946,52748.335431472085,55648.119999999995,-1163.5783189205322,-2899.78456852791,1163.5783189205322,2899.78456852791,2.090957104966946,5.210929980254337,5.210929980254337
recursive_no_target_actual,인천,사업서비스업,2,2024,regional_service_production_index_M_N,prior_positive_improvement_1225.929_eok,55380.446297574694,54664.37397037745,57039.5,-1659.0537024253065,-2375.126029622552,1659.0537024253065,2375.126029622552,2.908604918390425,4.164002190802079,4.164002190802079
recursive_no_target_actual,인천,사업서비스업,2,2025,regional_service_production_index_M_N,prior_positive_improvement_509.857_eok,53663.73529959153,58967.63484922179,58328.31,-4664.57470040847,639.3248492217899,4664.57470040847,639.3248492217899,7.997102436892943,1.0960798439416295,1.0960798439416295
recursive_no_target_actual,인천,사업서비스업,3,2021,baseline,no_prior_positive_route,49649.452894889226,49649.452894889226,52310.71,-2661.2571051107734,-2661.2571051107734,2661.2571051107734,2661.2571051107734,5.087403908512757,5.087403908512757,
recursive_no_target_actual,인천,사업서비스업,3,2022,regional_service_production_index_M_N,prior_positive_improvement_868.463_eok,53634.33798640231,52827.61424901186,52130.880000000005,1503.4579864023035,696.7342490118535,1503.4579864023035,696.7342490118535,2.88400653586186,1.3365096637767355,1.3365096637767355
recursive_no_target_actual,인천,사업서비스업,3,2023,regional_service_production_index_M_N,prior_positive_improvement_1675.187_eok,54663.97187545665,51671.80180039138,55648.119999999995,-984.148124543346,-3976.318199608613,984.148124543346,3976.318199608613,1.768519986916622,7.1454672675529975,7.1454672675529975
recursive_no_target_actual,인천,사업서비스업,3,2024,baseline,no_prior_positive_route,55150.33187867446,55150.33187867446,57039.5,-1889.168121325543,-1889.168121325543,1889.168121325543,1889.168121325543,3.312034855364341,3.312034855364341,
recursive_no_target_actual,인천,사업서비스업,3,2025,baseline,no_prior_positive_route,54262.03511985832,54262.03511985832,58328.31,-4066.274880141674,-4066.274880141674,4066.274880141674,4066.274880141674,6.971357270837565,6.971357270837565,
recursive_no_target_actual,인천,사업서비스업,4,2021,baseline,no_prior_positive_route,49662.42353108639,49662.42353108639,52310.71,-2648.2864689136113,-2648.2864689136113,2648.2864689136113,2648.2864689136113,5.0626085344924805,5.0626085344924805,
