quarter_region,province_full,table_id,table_name,year,city,activity_group,annual_gva_eok,latest_change_date
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,서대문구,사업서비스업,6774.77,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,서대문구,숙박 및 음식점업,3301.98,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,서대문구,운수 및 창고업,2213.12,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,서대문구,정보통신업,2393.69,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,서초구,건설업,9244.16,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,서초구,"공공 행정, 국방·사회보장",19400.6,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,서초구,"광업, 제조업",7985.04,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,서초구,교육 서비스업,14443.1,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,서초구,금융 및 보험업,22187.32,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,서초구,도매 및 소매업,61434.48,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,서초구,문화 및 기타서비스업,11815.72,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,서초구,보건 및 사회복지업,16947.59,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,서초구,부동산업,47972.1,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,서초구,사업서비스업,87543.49,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,서초구,숙박 및 음식점업,9970.63,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,서초구,운수 및 창고업,6171.0,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,서초구,정보통신업,31959.96,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성동구,건설업,4241.52,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성동구,"공공 행정, 국방·사회보장",1783.72,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성동구,"광업, 제조업",20835.93,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성동구,교육 서비스업,5708.26,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성동구,금융 및 보험업,2437.83,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성동구,도매 및 소매업,25993.56,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성동구,문화 및 기타서비스업,5106.35,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성동구,보건 및 사회복지업,4549.1,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성동구,부동산업,14343.39,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성동구,사업서비스업,22918.53,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성동구,숙박 및 음식점업,2928.26,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성동구,운수 및 창고업,3904.27,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성동구,정보통신업,10392.9,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성북구,건설업,4363.31,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성북구,"공공 행정, 국방·사회보장",2116.97,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성북구,"광업, 제조업",2398.14,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성북구,교육 서비스업,11332.71,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성북구,금융 및 보험업,1633.16,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성북구,도매 및 소매업,5855.62,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성북구,문화 및 기타서비스업,2428.75,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성북구,보건 및 사회복지업,6473.71,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성북구,부동산업,11218.24,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성북구,사업서비스업,4416.6,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성북구,숙박 및 음식점업,2819.92,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성북구,운수 및 창고업,1933.33,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,성북구,정보통신업,1021.17,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,송파구,건설업,7446.19,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,송파구,"공공 행정, 국방·사회보장",4992.93,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,송파구,"광업, 제조업",10472.29,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,송파구,교육 서비스업,8501.85,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,송파구,금융 및 보험업,7061.75,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,송파구,도매 및 소매업,50059.92,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,송파구,문화 및 기타서비스업,22365.25,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,송파구,보건 및 사회복지업,20070.56,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,송파구,부동산업,37007.75,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,송파구,사업서비스업,42137.09,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,송파구,숙박 및 음식점업,7903.94,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,송파구,운수 및 창고업,6392.81,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,송파구,정보통신업,37579.04,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,양천구,건설업,4109.59,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,양천구,"공공 행정, 국방·사회보장",3193.49,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,양천구,"광업, 제조업",2961.19,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,양천구,교육 서비스업,7009.68,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,양천구,금융 및 보험업,2709.92,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,양천구,도매 및 소매업,7091.53,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,양천구,문화 및 기타서비스업,3076.81,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,양천구,보건 및 사회복지업,6726.47,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,양천구,부동산업,14558.22,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,양천구,사업서비스업,4368.6,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,양천구,숙박 및 음식점업,2798.69,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,양천구,운수 및 창고업,3943.88,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,양천구,정보통신업,6545.1,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,영등포구,건설업,12505.8,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,영등포구,"공공 행정, 국방·사회보장",8505.51,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,영등포구,"광업, 제조업",9829.95,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,영등포구,교육 서비스업,5022.02,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,영등포구,금융 및 보험업,104886.74,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,영등포구,도매 및 소매업,47367.67,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,영등포구,문화 및 기타서비스업,7974.1,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,영등포구,보건 및 사회복지업,10499.93,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,영등포구,부동산업,21243.35,2025-10-29
서울,서울특별시,201_DT_201012_D040031,서울특별시 경제활동별 지역내총부가가치 및 요소소득,2019,영등포구,사업서비스업,65485.17,2025-10-29
