quarter_region,activity,route_id,year,available_quarters,candidate_cumulative_eok,candidate_annualized_eok,official_annual_eok,candidate_annualized_error_eok,candidate_annualized_ape_pct,track,annualized_predicted_eok,annualized_error_eok,annualized_ape_pct,candidate_abs_error_eok,baseline_abs_error_eok,improves,error_reduction_eok,selected_predicted_eok,selected_error_eok,selected_route_id,selected_abs_error_eok,selected_ape_pct
인천,보건 및 사회복지업,regional_service_production_index_Q,2024,4,67244.16280016281,67244.16280016281,66958.0,286.16280016281235,0.4273765646566689,recursive_no_target_actual,64174.89741091503,-2783.1025890849705,4.15649002223031,286.16280016281235,2783.1025890849705,True,2496.939788922158,67244.16280016281,286.16280016281235,regional_service_production_index_Q,286.16280016281235,0.4273765646566689
인천,보건 및 사회복지업,regional_service_production_index_Q,2025,1,17415.42672985782,71491.34319066147,71989.33,-497.9868093385303,0.6917508599378968,recursive_no_target_actual,67156.47083778301,-4832.8591622169915,6.713299265623101,497.9868093385303,4832.8591622169915,True,4334.872352878461,71491.34319066147,-497.9868093385303,regional_service_production_index_Q,497.9868093385303,0.6917508599378968
인천,보건 및 사회복지업,regional_service_production_index_Q,2025,2,35173.57687203791,71664.97412128236,71989.33,-324.3558787176444,0.4505610466407235,recursive_no_target_actual,67668.42904579634,-4320.900954203666,6.002140809205566,324.3558787176444,4320.900954203666,True,3996.5450754860212,71664.97412128236,-324.3558787176444,regional_service_production_index_Q,324.3558787176444,0.4505610466407235
인천,보건 및 사회복지업,regional_service_production_index_Q,2025,3,53439.465402843605,71692.06002034589,71989.33,-297.26997965411283,0.41293616658762183,recursive_no_target_actual,67562.48942745438,-4426.840572545625,6.1493009763330555,297.26997965411283,4426.840572545625,True,4129.570592891512,71692.06002034589,-297.26997965411283,regional_service_production_index_Q,297.26997965411283,0.41293616658762183
인천,보건 및 사회복지업,regional_service_production_index_Q,2025,4,71933.8362085308,71933.8362085308,71989.33,-55.493791469198186,0.07708613411070528,recursive_no_target_actual,67871.08258365824,-4118.247416341765,5.720635844703326,55.493791469198186,4118.247416341765,True,4062.7536248725664,71933.8362085308,-55.493791469198186,regional_service_production_index_Q,55.493791469198186,0.07708613411070528
인천,부동산업,regional_service_production_index_L,2021,1,21777.573825,87990.19727272727,88211.55,-221.35272727273696,0.2509339505685332,recursive_no_target_actual,86000.63429481065,-2210.915705189356,2.506378932451993,221.35272727273696,2210.915705189356,True,1989.5629779166188,87990.19727272727,-221.35272727273696,regional_service_production_index_L,221.35272727273696,0.2509339505685332
인천,부동산업,regional_service_production_index_L,2021,2,45156.745725,93443.86078634247,88211.55,5232.310786342467,5.931548404197031,recursive_no_target_actual,85834.78793507947,-2376.7620649205346,2.6943887335848133,5232.310786342467,2376.7620649205346,False,-2855.548721421932,85834.78793507947,-2376.7620649205346,baseline,2376.7620649205346,2.6943887335848133
인천,부동산업,regional_service_production_index_L,2021,3,68286.317925,93191.83613101329,88211.55,4980.286131013287,5.645843578321984,recursive_no_target_actual,85083.19516024385,-3128.3548397561535,3.5464231608628953,4980.286131013287,3128.3548397561535,False,-1851.9312912571331,85083.19516024385,-3128.3548397561535,baseline,3128.3548397561535,3.5464231608628953
인천,부동산업,regional_service_production_index_L,2021,4,93183.88799999999,93183.88799999999,88211.55,4972.337999999989,5.636833271833438,recursive_no_target_actual,84596.46922689112,-3615.080773108886,4.098194366960887,4972.337999999989,3615.080773108886,False,-1357.2572268911026,84596.46922689112,-3615.080773108886,baseline,3615.080773108886,4.098194366960887
인천,부동산업,regional_service_production_index_L,2022,1,25813.692421875,110454.00386819484,87242.78,23211.223868194837,26.605323521550822,recursive_no_target_actual,86634.50360088826,-608.276399111739,0.6972226230201961,23211.223868194837,608.276399111739,False,-22602.947469083098,86634.50360088826,-608.276399111739,baseline,608.276399111739,0.6972226230201961
인천,부동산업,regional_service_production_index_L,2022,2,54068.954531250005,111574.8117457393,87242.78,24332.031745739296,27.89002338730987,recursive_no_target_actual,85990.39234578733,-1252.3876542126673,1.4355201131975244,24332.031745739296,1252.3876542126673,False,-23079.64409152663,85990.39234578733,-1252.3876542126673,baseline,1252.3876542126673,1.4355201131975244
인천,부동산업,regional_service_production_index_L,2022,3,80630.869921875,110029.33208955223,87242.78,22786.552089552235,26.118553408720167,recursive_no_target_actual,86173.5793168891,-1069.200683110903,1.2255463238458275,22786.552089552235,1069.200683110903,False,-21717.351406441332,86173.5793168891,-1069.200683110903,baseline,1069.200683110903,1.2255463238458277
인천,부동산업,regional_service_production_index_L,2022,4,108000.078515625,108000.078515625,87242.78,20757.298515625007,23.792568870025697,recursive_no_target_actual,86470.78190021774,-771.9980997822568,0.8848848005327854,20757.298515625007,771.9980997822568,False,-19985.30041584275,86470.78190021774,-771.9980997822568,baseline,771.9980997822568,0.8848848005327854
인천,부동산업,regional_service_production_index_L,2023,1,21520.415923427532,90037.74320366135,86922.45,3115.2932036613493,3.583991481672858,recursive_no_target_actual,87318.04351509303,395.5935150930309,0.4551108661721234,3115.2932036613493,395.5935150930309,False,-2719.6996885683184,87318.04351509303,395.5935150930309,baseline,395.5935150930309,0.45511086617212343
인천,부동산업,regional_service_production_index_L,2023,2,42818.15200729262,85527.15359067735,86922.45,-1395.2964093226474,1.6052198359832786,recursive_no_target_actual,87574.41224347368,651.9622434736812,0.750050468519561,1395.2964093226474,651.9622434736812,False,-743.3341658489662,87574.41224347368,651.9622434736812,baseline,651.9622434736812,0.750050468519561
인천,부동산업,regional_service_production_index_L,2023,3,63209.26303008204,84664.9103101343,86922.45,-2257.539689865691,2.5971882866459595,recursive_no_target_actual,87867.15258816845,944.7025881684532,1.0868338250572245,2257.539689865691,944.7025881684532,False,-1312.8371016972378,87867.15258816845,944.7025881684532,baseline,944.7025881684532,1.0868338250572243
인천,부동산업,regional_service_production_index_L,2023,4,83552.6569443938,83552.6569443938,86922.45,-3369.793055606191,3.87678103367564,recursive_no_target_actual,88009.57730948259,1087.1273094825883,1.250686456125648,3369.793055606191,1087.1273094825883,False,-2282.6657461236027,88009.57730948259,1087.1273094825883,baseline,1087.1273094825883,1.250686456125648
인천,부동산업,regional_service_production_index_L,2024,1,22057.41973158195,85637.5652993348,85658.06999999999,-20.504700665187556,0.02393785041524699,recursive_no_target_actual,89152.25904672162,3494.189046721629,4.07922925034574,20.504700665187556,3494.189046721629,True,3473.6843460564414,85637.5652993348,-20.504700665187556,regional_service_production_index_L,20.504700665187556,0.02393785041524699
인천,부동산업,regional_service_production_index_L,2024,2,44181.028269560244,86212.08822436848,85658.06999999999,554.0182243684831,0.6467787849626814,recursive_no_target_actual,89819.37023454663,4161.3002345466375,4.858036416821717,554.0182243684831,4161.3002345466375,True,3607.2820101781545,86212.08822436848,554.0182243684831,regional_service_production_index_L,554.0182243684831,0.6467787849626814
인천,부동산업,regional_service_production_index_L,2024,3,65278.71030839519,86288.13921741318,85658.06999999999,630.0692174131837,0.735563172755566,recursive_no_target_actual,89778.16943760826,4120.099437608267,4.809937274571173,630.0692174131837,4120.099437608267,True,3490.0302201950835,86288.13921741318,630.0692174131837,regional_service_production_index_L,630.0692174131837,0.735563172755566
